time,TOTANGSTR,TOTEXTTAU,TOTSCATAU
2025-01-15 16:30:00,1.5565954,0.020056337,0.017294748
2025-01-15 17:30:00,1.5353197,0.020148523,0.01735459
2025-01-15 18:30:00,1.5407956,0.019301718,0.016580006
2025-01-15 19:30:00,1.3935981,0.02125359,0.018360171
2025-01-15 20:30:00,1.2479222,0.023903243,0.020792164
2025-01-15 21:30:00,1.0761219,0.028009053,0.024549725
2025-01-15 22:30:00,0.9816501,0.030507449,0.026852455
2025-01-15 23:30:00,0.9162946,0.032452352,0.028641948
2025-01-16 00:30:00,0.89709705,0.033332396,0.029448124
2025-01-16 01:30:00,0.92191017,0.033398826,0.029485421
2025-01-16 02:30:00,0.97187954,0.03310836,0.029171137
2025-01-16 03:30:00,1.029,0.032635055,0.028658723
2025-01-16 04:30:00,1.0855505,0.032079212,0.028089395
2025-01-16 05:30:00,1.1366014,0.031800978,0.027796684
2025-01-16 06:30:00,1.1802633,0.03191339,0.027868949
2025-01-16 07:30:00,1.2160097,0.032328423,0.028236048
2025-01-16 08:30:00,1.2406095,0.032353893,0.028242838
2025-01-16 09:30:00,1.2558678,0.031637393,0.027571773
2025-01-16 10:30:00,1.2699223,0.030768367,0.026761364
2025-01-16 11:30:00,1.2849942,0.030045912,0.026113939
2025-01-16 12:30:00,1.2991353,0.02945231,0.025589328
2025-01-16 13:30:00,1.307729,0.029144367,0.025328634
2025-01-16 14:30:00,1.3072517,0.029347466,0.025531802
2025-01-16 15:30:00,1.3009577,0.030458443,0.026577812
2025-01-16 16:30:00,1.2928964,0.032632753,0.02860393
2025-01-16 17:30:00,1.2848909,0.035798367,0.031526785
2025-01-16 18:30:00,1.4408904,0.031892218,0.028145894
2025-01-16 19:30:00,1.4412006,0.033504806,0.029691597
2025-01-16 20:30:00,1.438614,0.035868216,0.031908974
2025-01-16 21:30:00,1.2770736,0.046170983,0.041452195
2025-01-16 22:30:00,1.279664,0.052783135,0.04764586
2025-01-16 23:30:00,1.28485,0.06106936,0.055489108
2025-01-17 00:30:00,1.2909439,0.0672474,0.061245706
2025-01-17 01:30:00,1.289523,0.075443216,0.06906546
2025-01-17 02:30:00,1.2651417,0.090299405,0.083727024
2025-01-17 03:30:00,1.2391225,0.11382304,0.10725098
2025-01-17 04:30:00,1.2456517,0.119296215,0.11286967
2025-01-17 05:30:00,1.2624013,0.10851663,0.10230691
2025-01-17 06:30:00,1.2670332,0.113396,0.10740089
2025-01-17 07:30:00,1.2739218,0.113067985,0.10727638
2025-01-17 08:30:00,1.2863351,0.100611106,0.09503575
2025-01-17 09:30:00,1.2792646,0.10553601,0.10010544
2025-01-17 10:30:00,1.2778107,0.10728741,0.10190665
2025-01-17 11:30:00,1.2829946,0.098891325,0.093445845
2025-01-17 12:30:00,1.2614801,0.109195426,0.10367377
2025-01-17 13:30:00,1.2564906,0.108486295,0.10303193
2025-01-17 14:30:00,1.2556636,0.09355545,0.088334434
2025-01-17 15:30:00,1.2516563,0.09135876,0.0864152
2025-01-17 16:30:00,1.3078318,0.0800953,0.07530048
2025-01-17 17:30:00,1.3770151,0.06570034,0.060959727
2025-01-17 18:30:00,1.3277305,0.040554296,0.037015527
2025-01-17 19:30:00,1.3187537,0.040828064,0.037321255
2025-01-17 20:30:00,1.3263702,0.041675363,0.038081933
2025-01-17 21:30:00,1.3490723,0.04575601,0.04180392
2025-01-17 22:30:00,1.3550311,0.047808167,0.04383722
2025-01-17 23:30:00,1.3555961,0.051389974,0.047324788
2025-01-18 00:30:00,1.3487078,0.0564438,0.052207448
2025-01-18 01:30:00,1.3078519,0.06489475,0.060602777
2025-01-18 02:30:00,1.2652512,0.07207611,0.06773029
2025-01-18 03:30:00,1.2433022,0.09019343,0.08587534
2025-01-18 04:30:00,1.248301,0.096636586,0.09234402
2025-01-18 05:30:00,1.2677149,0.08479589,0.08059757
2025-01-18 06:30:00,1.2720733,0.08667993,0.082571864
2025-01-18 07:30:00,1.2723007,0.08941237,0.085353464
2025-01-18 08:30:00,1.3232081,0.07679832,0.07280676
2025-01-18 09:30:00,1.385595,0.067946844,0.06405141
2025-01-18 10:30:00,1.394141,0.06758216,0.06368068
2025-01-18 11:30:00,1.373944,0.07191626,0.067878254
2025-01-18 12:30:00,1.352946,0.08602799,0.081845336
2025-01-18 13:30:00,1.3498013,0.093155354,0.08885589
2025-01-18 14:30:00,1.3673984,0.08497202,0.08065963
2025-01-18 15:30:00,1.4442621,0.07063046,0.06641779
2025-01-18 16:30:00,1.5397149,0.049354833,0.04528049
2025-01-18 17:30:00,1.5748913,0.04150181,0.03743943
2025-01-18 18:30:00,1.6081634,0.034160014,0.030249033
2025-01-18 19:30:00,1.6189212,0.034534574,0.030443741
2025-01-18 20:30:00,1.6208072,0.03586627,0.03161836
2025-01-18 21:30:00,1.5075688,0.04042834,0.03601016
2025-01-18 22:30:00,1.500128,0.04172057,0.03723201
2025-01-18 23:30:00,1.489373,0.043542445,0.038912836
2025-01-19 00:30:00,1.4677678,0.046423666,0.041612137
2025-01-19 01:30:00,1.4291848,0.051011067,0.045978907
2025-01-19 02:30:00,1.382222,0.05663714,0.051470578
2025-01-19 03:30:00,1.3538228,0.061350644,0.056226786
2025-01-19 04:30:00,1.3423704,0.061002836,0.05599756
2025-01-19 05:30:00,1.3477144,0.05486053,0.049984258
2025-01-19 06:30:00,1.3578504,0.048588775,0.04383064
2025-01-19 07:30:00,1.3539246,0.043504123,0.038902715
2025-01-19 08:30:00,1.3363757,0.039983135,0.035534676
2025-01-19 09:30:00,1.3171782,0.03753857,0.033214606
2025-01-19 10:30:00,1.3082645,0.035726294,0.031515833
2025-01-19 11:30:00,1.3125576,0.034454662,0.030322233
2025-01-19 12:30:00,1.3249117,0.033680268,0.029584812
2025-01-19 13:30:00,1.3428886,0.033020463,0.028954148
2025-01-19 14:30:00,1.362887,0.032516256,0.028474059
2025-01-19 15:30:00,1.382802,0.03259227,0.028550835
2025-01-19 16:30:00,1.401154,0.03317298,0.029116886
2025-01-19 17:30:00,1.4181685,0.03415805,0.030062355
2025-01-19 18:30:00,1.4390198,0.036494967,0.032286707
2025-01-19 19:30:00,1.456335,0.037448425,0.0332632
2025-01-19 20:30:00,1.4786668,0.038953494,0.03478206
2025-01-19 21:30:00,1.4814415,0.057386693,0.05214919
2025-01-19 22:30:00,1.5257635,0.061868727,0.05626796
2025-01-19 23:30:00,1.5507131,0.06599029,0.06010147
2025-01-20 00:30:00,1.5522542,0.07251198,0.066369526
2025-01-20 01:30:00,1.5149218,0.085013956,0.0786314
2025-01-20 02:30:00,1.4673606,0.101800196,0.09508465
2025-01-20 03:30:00,1.4417976,0.11710093,0.11001848
2025-01-20 04:30:00,1.4219148,0.12706646,0.11982749
2025-01-20 05:30:00,1.3800961,0.13579436,0.12846786
2025-01-20 06:30:00,1.3447787,0.15000051,0.1427415
2025-01-20 07:30:00,1.3428246,0.15384856,0.14676331
2025-01-20 08:30:00,1.3439715,0.15658118,0.14949562
2025-01-20 09:30:00,1.3048128,0.18609706,0.17894827
2025-01-20 10:30:00,1.2721422,0.21475346,0.20752656
2025-01-20 11:30:00,1.2466666,0.21378477,0.20661804
2025-01-20 12:30:00,1.2580062,0.20298156,0.196047
2025-01-20 13:30:00,1.2860378,0.16542447,0.1588566
2025-01-20 14:30:00,1.3549807,0.10620273,0.10023404
2025-01-20 15:30:00,1.416671,0.06267063,0.057534512
2025-01-20 16:30:00,1.403418,0.039273333,0.035064388
2025-01-20 17:30:00,1.3387932,0.027142435,0.023546308
2025-01-20 18:30:00,1.2158656,0.023377597,0.01999075
2025-01-20 19:30:00,1.0728103,0.022956425,0.019580409
2025-01-20 20:30:00,0.9334827,0.02365612,0.020249883
2025-01-20 21:30:00,0.93689567,0.032476164,0.028842453
2025-01-20 22:30:00,0.82477003,0.033724315,0.029880447
2025-01-20 23:30:00,0.69403213,0.03446663,0.03043726
2025-01-21 00:30:00,0.6394621,0.033466935,0.029472027
2025-01-21 01:30:00,0.6377465,0.03157323,0.027795438
2025-01-21 02:30:00,0.6827069,0.028326802,0.024902519
2025-01-21 03:30:00,0.76484734,0.024835158,0.021741522
2025-01-21 04:30:00,0.8644343,0.021420226,0.018656109
2025-01-21 05:30:00,1.0044371,0.018096123,0.015652807
2025-01-21 06:30:00,1.1443149,0.01572691,0.013512583
2025-01-21 07:30:00,1.2385374,0.014684231,0.012573937
2025-01-21 08:30:00,1.3098079,0.014381463,0.01230366
2025-01-21 09:30:00,1.3630289,0.014466831,0.012377674
2025-01-21 10:30:00,1.4096,0.014595951,0.012475233
2025-01-21 11:30:00,1.4573109,0.014624754,0.012480724
2025-01-21 12:30:00,1.4954728,0.014631095,0.012473994
2025-01-21 13:30:00,1.5173397,0.014702113,0.012549354
2025-01-21 14:30:00,1.5198871,0.014705286,0.012573808
2025-01-21 15:30:00,1.512919,0.01461396,0.0125167975
2025-01-21 16:30:00,1.471558,0.015716199,0.0136289
2025-01-21 17:30:00,1.4032148,0.017051727,0.014937084
2025-01-21 18:30:00,1.0127273,0.026169715,0.023372363
2025-01-21 19:30:00,1.0462348,0.026819425,0.023944743
2025-01-21 20:30:00,1.0887711,0.027696943,0.02473889
2025-01-21 21:30:00,1.1028905,0.03014708,0.027069949
2025-01-21 22:30:00,1.1422719,0.030382613,0.027340474
2025-01-21 23:30:00,1.1804588,0.029798295,0.026846921
2025-01-22 00:30:00,1.2061843,0.029947698,0.02709558
2025-01-22 01:30:00,1.2171301,0.031922106,0.029168483
2025-01-22 02:30:00,1.2193575,0.032070745,0.029397849
2025-01-22 03:30:00,1.2277548,0.031417616,0.02882602
2025-01-22 04:30:00,1.2464099,0.029999312,0.027498048
2025-01-22 05:30:00,1.2605872,0.02866328,0.026267242
2025-01-22 06:30:00,1.2729509,0.027808445,0.025504049
2025-01-22 07:30:00,1.2782686,0.028069202,0.025799066
2025-01-22 08:30:00,1.2822987,0.028257346,0.025995573
2025-01-22 09:30:00,1.2899528,0.02802587,0.025754249
2025-01-22 10:30:00,1.2965615,0.027792167,0.025483573
2025-01-22 11:30:00,1.2982107,0.028754555,0.0263816
2025-01-22 12:30:00,1.2816709,0.03090274,0.028469462
2025-01-22 13:30:00,1.2647172,0.031439055,0.028990017
2025-01-22 14:30:00,1.2523216,0.031561065,0.029099464
2025-01-22 15:30:00,1.252176,0.030834235,0.028374707
2025-01-22 16:30:00,1.2601854,0.029420884,0.026975358
2025-01-22 17:30:00,1.2518992,0.02795475,0.025503825
2025-01-22 18:30:00,1.175091,0.03019921,0.02757605
2025-01-22 19:30:00,1.1305994,0.031998776,0.029189993
2025-01-22 20:30:00,1.1048273,0.03241108,0.029401693
2025-01-22 21:30:00,1.0895027,0.031839468,0.028656337
2025-01-22 22:30:00,1.0826954,0.032599773,0.029265026
2025-01-22 23:30:00,1.0857722,0.03258167,0.029164644
2025-01-23 00:30:00,1.0832406,0.0286053,0.025505528
2025-01-23 01:30:00,1.0993325,0.02699148,0.02390511
2025-01-23 02:30:00,1.118534,0.025463117,0.02249335
2025-01-23 03:30:00,1.1355482,0.023710748,0.020960718
2025-01-23 04:30:00,1.1531475,0.021313261,0.01877462
2025-01-23 05:30:00,1.1748142,0.019464899,0.017062414
2025-01-23 06:30:00,1.2031493,0.018242147,0.015946675
2025-01-23 07:30:00,1.2448233,0.017220065,0.015029036
2025-01-23 08:30:00,1.2953203,0.015850132,0.01376901
2025-01-23 09:30:00,1.3366548,0.014467703,0.0124841
2025-01-23 10:30:00,1.3467543,0.013686647,0.011771168
2025-01-23 11:30:00,1.3312992,0.013666795,0.011737393
2025-01-23 12:30:00,1.3238231,0.0139858145,0.012001334
2025-01-23 13:30:00,1.3355004,0.014238133,0.0122110415
2025-01-23 14:30:00,1.3700882,0.014057844,0.012035682
2025-01-23 15:30:00,1.412684,0.013433404,0.011455407
2025-01-23 16:30:00,1.429246,0.012911221,0.010978944
2025-01-23 17:30:00,1.3460646,0.013423201,0.011448026
2025-01-23 18:30:00,1.2059252,0.01798205,0.015463387
2025-01-23 19:30:00,0.91121733,0.021498146,0.018824082
2025-01-23 20:30:00,0.66719955,0.027320644,0.024239697
2025-01-23 21:30:00,0.8617048,0.04590794,0.040387608
2025-01-23 22:30:00,0.82842827,0.05377158,0.047347832
2025-01-23 23:30:00,0.8081652,0.05492898,0.04834526
2025-01-24 00:30:00,0.806137,0.050921783,0.044780433
2025-01-24 01:30:00,0.8419564,0.043537572,0.03819134
2025-01-24 02:30:00,0.93361324,0.03496279,0.03053088
2025-01-24 03:30:00,1.0696121,0.027844066,0.024164304
2025-01-24 04:30:00,1.2027432,0.023558356,0.020330219
2025-01-24 05:30:00,1.304747,0.021311726,0.01832721
2025-01-24 06:30:00,1.3705966,0.020209398,0.017341742
2025-01-24 07:30:00,1.4111401,0.019707097,0.016885463
2025-01-24 08:30:00,1.436727,0.019524325,0.016708171
2025-01-24 09:30:00,1.4512441,0.01951571,0.016683321
2025-01-24 10:30:00,1.454586,0.019547803,0.016709698
2025-01-24 11:30:00,1.4475086,0.019568954,0.016736668
2025-01-24 12:30:00,1.4398533,0.019532269,0.01671983
2025-01-24 13:30:00,1.4408572,0.019472852,0.016675293
2025-01-24 14:30:00,1.4483781,0.019467501,0.016676407
2025-01-24 15:30:00,1.4580972,0.01956882,0.016772157
2025-01-24 16:30:00,1.4656522,0.019935176,0.017105568
2025-01-24 17:30:00,1.4581668,0.020816,0.017928522
2025-01-24 18:30:00,1.4321084,0.033280104,0.028814495
2025-01-24 19:30:00,1.3868774,0.036532782,0.031890806
2025-01-24 20:30:00,1.3575399,0.04020385,0.035167202
2025-01-24 21:30:00,1.5572662,0.08483261,0.07226592
2025-01-24 22:30:00,1.5409119,0.094310656,0.08006546
2025-01-24 23:30:00,1.5330575,0.1093714,0.09253234
2025-01-25 00:30:00,1.5366862,0.12915683,0.108872585
2025-01-25 01:30:00,1.559742,0.15435944,0.12965477
2025-01-25 02:30:00,1.5964006,0.18560423,0.15552951
2025-01-25 03:30:00,1.6426727,0.21510074,0.17959483
2025-01-25 04:30:00,1.6832148,0.2345868,0.19566207
2025-01-25 05:30:00,1.7092863,0.24166782,0.20219128
2025-01-25 06:30:00,1.7260414,0.23714925,0.19956414
2025-01-25 07:30:00,1.7399907,0.22581582,0.19171368
2025-01-25 08:30:00,1.733752,0.21470305,0.18492506
2025-01-25 09:30:00,1.7111287,0.20133528,0.17637624
2025-01-25 10:30:00,1.6782023,0.18310674,0.16216746
2025-01-25 11:30:00,1.6247337,0.17116939,0.15321834
2025-01-25 12:30:00,1.5274869,0.17221166,0.15705879
2025-01-25 13:30:00,1.5017127,0.137108,0.12529697
2025-01-25 14:30:00,1.4715056,0.11082005,0.101722434
2025-01-25 15:30:00,1.3878804,0.11113004,0.10407439
2025-01-25 16:30:00,1.325408,0.11405811,0.10836375
2025-01-25 17:30:00,1.3002669,0.10178158,0.09699403
2025-01-25 18:30:00,1.3016087,0.07826259,0.07410255
2025-01-25 19:30:00,1.2831897,0.064104505,0.060852878
2025-01-25 20:30:00,1.2313797,0.059594303,0.056572016
2025-01-25 21:30:00,1.2342851,0.087261364,0.08243921
2025-01-25 22:30:00,1.1283296,0.07715943,0.074300885
2025-01-25 23:30:00,1.0964458,0.06262289,0.060064726
2025-01-26 00:30:00,1.122863,0.064351216,0.061754942
2025-01-26 01:30:00,1.1273236,0.06479907,0.062049866
2025-01-26 02:30:00,1.0865207,0.06255937,0.059666432
2025-01-26 03:30:00,1.0620316,0.072736874,0.06968945
2025-01-26 04:30:00,1.0490282,0.059774064,0.05667146
2025-01-26 05:30:00,1.0208013,0.050685372,0.047468793
2025-01-26 06:30:00,0.9743272,0.058711044,0.05527273
2025-01-26 07:30:00,0.89312935,0.06659997,0.06301667
2025-01-26 08:30:00,0.8280457,0.066255026,0.062729634
2025-01-26 09:30:00,0.8189215,0.07579945,0.07236271
2025-01-26 10:30:00,0.81261814,0.066650905,0.06339114
2025-01-26 11:30:00,0.81677806,0.057938762,0.05482028
2025-01-26 12:30:00,0.84750384,0.06565949,0.06259377
2025-01-26 13:30:00,0.8456598,0.06934847,0.0662892
2025-01-26 14:30:00,0.82365966,0.06805677,0.06499097
2025-01-26 15:30:00,0.82828313,0.07245101,0.069345854
2025-01-26 16:30:00,0.8442628,0.067620695,0.06459051
2025-01-26 17:30:00,0.8745496,0.05777498,0.05480624
2025-01-26 18:30:00,1.0219544,0.08029788,0.076481804
2025-01-26 19:30:00,1.0566196,0.07777467,0.07403606
2025-01-26 20:30:00,1.054904,0.072207406,0.06857167
2025-01-26 21:30:00,1.0168715,0.061552368,0.058400422
2025-01-26 22:30:00,0.99635655,0.0602609,0.057212032
2025-01-26 23:30:00,0.9537648,0.059207864,0.05615912
2025-01-27 00:30:00,0.9272818,0.07070818,0.06763923
2025-01-27 01:30:00,0.87729704,0.079477906,0.07645133
2025-01-27 02:30:00,0.83876276,0.07605632,0.07313266
2025-01-27 03:30:00,0.8693219,0.08085737,0.07798491
2025-01-27 04:30:00,0.88321483,0.07871442,0.075910136
2025-01-27 05:30:00,0.8709862,0.07197792,0.06920019
2025-01-27 06:30:00,0.9185133,0.08208802,0.07931656
2025-01-27 07:30:00,0.9230876,0.08615282,0.08330209
2025-01-27 08:30:00,0.89000106,0.07687824,0.07391753
2025-01-27 09:30:00,0.90961164,0.086946405,0.0838528
2025-01-27 10:30:00,0.9088209,0.08866566,0.08538059
2025-01-27 11:30:00,0.9041268,0.08089891,0.077508934
2025-01-27 12:30:00,0.9815558,0.078553185,0.07514961
2025-01-27 13:30:00,1.0200561,0.077972904,0.0745396
2025-01-27 14:30:00,1.0177199,0.07808907,0.07458813
2025-01-27 15:30:00,1.0327475,0.08325375,0.079694055
2025-01-27 16:30:00,1.0509549,0.08606336,0.0824577
2025-01-27 17:30:00,1.0741647,0.07700287,0.07341439
2025-01-27 18:30:00,1.117487,0.08154412,0.07774431
2025-01-27 19:30:00,1.1365886,0.07331595,0.06969589
2025-01-27 20:30:00,1.1544777,0.06435917,0.060870323
2025-01-27 21:30:00,1.1732588,0.062389877,0.058891572
2025-01-27 22:30:00,1.2053155,0.06058374,0.05703088
2025-01-27 23:30:00,1.2448074,0.06379983,0.05999641
2025-01-28 00:30:00,1.275657,0.07456035,0.07050597
2025-01-28 01:30:00,1.3331524,0.086475864,0.08176997
2025-01-28 02:30:00,1.3821257,0.09625071,0.09059465
2025-01-28 03:30:00,1.4122347,0.09958594,0.09316928
2025-01-28 04:30:00,1.4261017,0.10053442,0.09361038
2025-01-28 05:30:00,1.4247004,0.10300898,0.095825516
2025-01-28 06:30:00,1.4038236,0.10988847,0.10253445
2025-01-28 07:30:00,1.3895993,0.113722496,0.10640397
2025-01-28 08:30:00,1.3980287,0.10759311,0.100359835
2025-01-28 09:30:00,1.3654351,0.12900299,0.12172963
2025-01-28 10:30:00,1.3490893,0.14543071,0.13791308
2025-01-28 11:30:00,1.3485035,0.14704306,0.13940677
2025-01-28 12:30:00,1.3280044,0.17391108,0.1661542
2025-01-28 13:30:00,1.3328273,0.18172354,0.17404212
2025-01-28 14:30:00,1.3513634,0.1708002,0.16323446
2025-01-28 15:30:00,1.35713,0.18457025,0.17705734
2025-01-28 16:30:00,1.416387,0.18011892,0.17264423
2025-01-28 17:30:00,1.439455,0.16637145,0.15891154
2025-01-28 18:30:00,1.3595173,0.10962205,0.104149476
2025-01-28 19:30:00,1.3502245,0.11735609,0.1116972
2025-01-28 20:30:00,1.3371763,0.13106701,0.124970034
2025-01-28 21:30:00,1.3235775,0.17978074,0.1724825
2025-01-28 22:30:00,1.3063703,0.21575455,0.20766045
2025-01-28 23:30:00,1.2843887,0.24685122,0.23790877
2025-01-29 00:30:00,1.2901237,0.22748926,0.21793593
2025-01-29 01:30:00,1.2807326,0.18076313,0.17149504
2025-01-29 02:30:00,1.2670323,0.16145502,0.15290128
2025-01-29 03:30:00,1.2698486,0.16554973,0.15738244
2025-01-29 04:30:00,1.2745516,0.16551247,0.1574724
2025-01-29 05:30:00,1.2776625,0.15711501,0.14915432
2025-01-29 06:30:00,1.2801886,0.15555511,0.14795762
2025-01-29 07:30:00,1.2912068,0.14601779,0.13872965
2025-01-29 08:30:00,1.3127658,0.12181223,0.11492164
2025-01-29 09:30:00,1.3019675,0.119628504,0.113170534
2025-01-29 10:30:00,1.2972182,0.11724332,0.111124635
2025-01-29 11:30:00,1.31647,0.09578502,0.08997555
2025-01-29 12:30:00,1.3101102,0.09611182,0.090565644
2025-01-29 13:30:00,1.3360091,0.09159356,0.086302705
2025-01-29 14:30:00,1.3807257,0.080200456,0.07512528
2025-01-29 15:30:00,1.3977613,0.08378796,0.07865129
2025-01-29 16:30:00,1.4264123,0.08577693,0.08048127
2025-01-29 17:30:00,1.4569312,0.08081912,0.07549092
2025-01-29 18:30:00,1.4587677,0.06727462,0.06265813
2025-01-29 19:30:00,1.4625582,0.06543302,0.061009023
2025-01-29 20:30:00,1.4750428,0.063201495,0.0588984
2025-01-29 21:30:00,1.4911013,0.06468418,0.06018884
2025-01-29 22:30:00,1.4972643,0.0648879,0.060341496
2025-01-29 23:30:00,1.5046246,0.06748771,0.06276965
2025-01-30 00:30:00,1.508218,0.07308658,0.06804818
2025-01-30 01:30:00,1.4659752,0.08525263,0.079831116
2025-01-30 02:30:00,1.3780867,0.10388165,0.09810272
2025-01-30 03:30:00,1.3546941,0.11805553,0.11214792
2025-01-30 04:30:00,1.3579837,0.11635523,0.11041358
2025-01-30 05:30:00,1.361712,0.10628061,0.1003761
2025-01-30 06:30:00,1.3400314,0.11417531,0.10835601
2025-01-30 07:30:00,1.3119285,0.11777845,0.112078816
2025-01-30 08:30:00,1.3153219,0.1128349,0.10703519
2025-01-30 09:30:00,1.2861906,0.13413,0.12835562
2025-01-30 10:30:00,1.2705052,0.13797183,0.13231356
