time,TOTANGSTR,TOTEXTTAU,TOTSCATAU
2025-01-30 11:30:00,1.2768761,0.11708257,0.11162343
2025-01-30 12:30:00,1.2575828,0.13258652,0.12725875
2025-01-30 13:30:00,1.2550589,0.14053003,0.13532998
2025-01-30 14:30:00,1.2750068,0.121762246,0.11671187
2025-01-30 15:30:00,1.2952871,0.11798206,0.11308378
2025-01-30 16:30:00,1.4001056,0.098307505,0.093580976
2025-01-30 17:30:00,1.4822339,0.078206144,0.073626876
2025-01-30 18:30:00,1.4778233,0.041194476,0.03791672
2025-01-30 19:30:00,1.502811,0.039950687,0.036629982
2025-01-30 20:30:00,1.5079199,0.039607547,0.036225565
2025-01-30 21:30:00,1.4676207,0.049138162,0.04506819
2025-01-30 22:30:00,1.4884704,0.046221998,0.042174924
2025-01-30 23:30:00,1.5081745,0.04343651,0.039451852
2025-01-31 00:30:00,1.5155264,0.041758917,0.037864212
2025-01-31 01:30:00,1.5218593,0.040580396,0.036749776
2025-01-31 02:30:00,1.5285641,0.040521704,0.036740936
2025-01-31 03:30:00,1.537511,0.041216552,0.037434343
2025-01-31 04:30:00,1.5465728,0.04169014,0.0378624
2025-01-31 05:30:00,1.5522487,0.041677028,0.03783023
2025-01-31 06:30:00,1.5483187,0.041806284,0.038012195
2025-01-31 07:30:00,1.5414686,0.04212994,0.038390145
2025-01-31 08:30:00,1.5300792,0.043829337,0.040078796
2025-01-31 09:30:00,1.5152165,0.047209304,0.043398652
2025-01-31 10:30:00,1.5079486,0.04816058,0.044393506
2025-01-31 11:30:00,1.5005974,0.04611356,0.04245322
2025-01-31 12:30:00,1.4854355,0.044793066,0.041316394
2025-01-31 13:30:00,1.4871101,0.040266197,0.036972173
2025-01-31 14:30:00,1.4967806,0.035444364,0.03228394
2025-01-31 15:30:00,1.5073757,0.034028992,0.030965636
2025-01-31 16:30:00,1.5404863,0.03001328,0.027042098
2025-01-31 17:30:00,1.5603906,0.027864043,0.02490008
2025-01-31 18:30:00,1.5036949,0.039960656,0.035994455
2025-01-31 19:30:00,1.5167061,0.03926314,0.035277475
2025-01-31 20:30:00,1.5322767,0.03635872,0.032512076
2025-01-31 21:30:00,1.5151783,0.033180412,0.029733093
2025-01-31 22:30:00,1.5357014,0.031640895,0.028263768
2025-01-31 23:30:00,1.5252242,0.03681639,0.033165194
2025-02-01 00:30:00,1.5051067,0.04332859,0.039409205
2025-02-01 01:30:00,1.5095041,0.04356833,0.03966975
2025-02-01 02:30:00,1.5271896,0.042152148,0.038253184
2025-02-01 03:30:00,1.5311713,0.04156523,0.037707984
2025-02-01 04:30:00,1.5344911,0.04035654,0.036604643
2025-02-01 05:30:00,1.5429399,0.03909798,0.035406247
2025-02-01 06:30:00,1.5556535,0.037437033,0.033848315
2025-02-01 07:30:00,1.5546006,0.036051482,0.032586884
2025-02-01 08:30:00,1.5581546,0.034667615,0.031292632
2025-02-01 09:30:00,1.570698,0.03296853,0.029722214
2025-02-01 10:30:00,1.5776815,0.031749375,0.028680166
2025-02-01 11:30:00,1.598316,0.030887136,0.027900066
2025-02-01 12:30:00,1.6129584,0.03242675,0.029388264
2025-02-01 13:30:00,1.6248318,0.034264114,0.031136736
2025-02-01 14:30:00,1.6326576,0.032811485,0.029790211
2025-02-01 15:30:00,1.6284112,0.031811725,0.028963298
2025-02-01 16:30:00,1.6229292,0.0323018,0.029524125
2025-02-01 17:30:00,1.6306334,0.032391973,0.029702654
2025-02-01 18:30:00,1.617033,0.033981945,0.031294547
2025-02-01 19:30:00,1.6238713,0.034759417,0.032025293
2025-02-01 20:30:00,1.6331861,0.034713604,0.031875394
2025-02-01 21:30:00,1.6333781,0.03485074,0.031932663
2025-02-01 22:30:00,1.6094791,0.03684456,0.033787385
2025-02-01 23:30:00,1.5813802,0.038453087,0.035218865
2025-02-02 00:30:00,1.5563847,0.03949366,0.036119685
2025-02-02 01:30:00,1.5362642,0.040392872,0.036917128
2025-02-02 02:30:00,1.5075603,0.040944815,0.03740055
2025-02-02 03:30:00,1.4809728,0.038429353,0.034967422
2025-02-02 04:30:00,1.4569838,0.036097463,0.032724217
2025-02-02 05:30:00,1.4372908,0.034908682,0.031617824
2025-02-02 06:30:00,1.4228158,0.03241818,0.029387753
2025-02-02 07:30:00,1.3838664,0.031696703,0.028954942
2025-02-02 08:30:00,1.3459134,0.03248349,0.029893132
2025-02-02 09:30:00,1.3337535,0.03137626,0.028915955
2025-02-02 10:30:00,1.3500428,0.027918564,0.025615603
2025-02-02 11:30:00,1.3773983,0.024639735,0.022485401
2025-02-02 12:30:00,1.4021206,0.022404883,0.020372313
2025-02-02 13:30:00,1.4249136,0.020757727,0.01879702
2025-02-02 14:30:00,1.4466068,0.01959839,0.017682314
2025-02-02 15:30:00,1.4668936,0.018996608,0.017097838
2025-02-02 16:30:00,1.508319,0.017959097,0.016053807
2025-02-02 17:30:00,1.5448279,0.017160576,0.015230445
2025-02-02 18:30:00,1.552193,0.017295843,0.015309517
2025-02-02 19:30:00,1.5371436,0.018196605,0.016162183
2025-02-02 20:30:00,1.5272385,0.018772384,0.01669716
2025-02-02 21:30:00,1.3315881,0.024199778,0.021784052
2025-02-02 22:30:00,1.3810532,0.022998404,0.020620635
2025-02-02 23:30:00,1.4257922,0.022627741,0.02021582
2025-02-03 00:30:00,1.4591272,0.022682102,0.020197641
2025-02-03 01:30:00,1.4878297,0.022958625,0.020386208
2025-02-03 02:30:00,1.5081449,0.023484558,0.020809883
2025-02-03 03:30:00,1.5212598,0.024055261,0.021263614
2025-02-03 04:30:00,1.5254698,0.024413047,0.021550331
2025-02-03 05:30:00,1.5215522,0.024824634,0.021933513
2025-02-03 06:30:00,1.5046074,0.02559735,0.022743585
2025-02-03 07:30:00,1.4909068,0.025575891,0.022819128
2025-02-03 08:30:00,1.5022314,0.024068104,0.021452831
2025-02-03 09:30:00,1.5060624,0.023419775,0.020925336
2025-02-03 10:30:00,1.4848331,0.023771998,0.021339621
2025-02-03 11:30:00,1.4921011,0.023076672,0.020673847
2025-02-03 12:30:00,1.4963552,0.023269339,0.020814823
2025-02-03 13:30:00,1.5057098,0.023862362,0.021299567
2025-02-03 14:30:00,1.5230527,0.024337027,0.021648593
2025-02-03 15:30:00,1.5245707,0.025233746,0.022489235
2025-02-03 16:30:00,1.515373,0.026540123,0.023781657
2025-02-03 17:30:00,1.4891973,0.028783483,0.025995584
2025-02-03 18:30:00,1.4676024,0.03153923,0.028576884
2025-02-03 19:30:00,1.4907638,0.031337805,0.028152902
2025-02-03 20:30:00,1.5147294,0.03160772,0.028137188
2025-02-03 21:30:00,1.3730302,0.04352229,0.039153572
2025-02-03 22:30:00,1.4089241,0.04549525,0.04059751
2025-02-03 23:30:00,1.4416628,0.04543659,0.040248226
2025-02-04 00:30:00,1.472865,0.04278806,0.037500247
2025-02-04 01:30:00,1.4758003,0.042279154,0.036996126
2025-02-04 02:30:00,1.4737839,0.042890966,0.037735052
2025-02-04 03:30:00,1.4620376,0.045133114,0.04016447
2025-02-04 04:30:00,1.4395565,0.048209876,0.0433671
2025-02-04 05:30:00,1.4262724,0.049796604,0.04501227
2025-02-04 06:30:00,1.4429189,0.046786048,0.042032074
2025-02-04 07:30:00,1.4351794,0.04594492,0.04125222
2025-02-04 08:30:00,1.4347804,0.043051805,0.038500775
2025-02-04 09:30:00,1.4387747,0.040029287,0.03569811
2025-02-04 10:30:00,1.4387796,0.038922034,0.034749806
2025-02-04 11:30:00,1.4507262,0.03714501,0.03313356
2025-02-04 12:30:00,1.46738,0.034437012,0.030597094
2025-02-04 13:30:00,1.4693685,0.033284754,0.02944791
2025-02-04 14:30:00,1.4569229,0.034195274,0.030235257
2025-02-04 15:30:00,1.4442122,0.033468258,0.029512143
2025-02-04 16:30:00,1.4434061,0.031640038,0.027669264
2025-02-04 17:30:00,1.4415416,0.030761769,0.026757006
2025-02-04 18:30:00,1.4541368,0.03057975,0.02645396
2025-02-04 19:30:00,1.4129506,0.032197192,0.027771894
2025-02-04 20:30:00,1.3933256,0.03210488,0.02762632
2025-02-04 21:30:00,1.2178962,0.034913123,0.030517938
2025-02-04 22:30:00,1.2869686,0.033779364,0.029239433
2025-02-04 23:30:00,1.3301897,0.033409387,0.028660871
2025-02-05 00:30:00,1.3313843,0.034137048,0.029184988
2025-02-05 01:30:00,1.2790979,0.036664456,0.031551637
2025-02-05 02:30:00,1.2278811,0.03845508,0.033554006
2025-02-05 03:30:00,1.2142702,0.045986917,0.041462526
2025-02-05 04:30:00,1.2342266,0.04869461,0.04401146
2025-02-05 05:30:00,1.2423736,0.04594233,0.04083155
2025-02-05 06:30:00,1.2430874,0.052894402,0.047672987
2025-02-05 07:30:00,1.2536888,0.051967833,0.046909727
2025-02-05 08:30:00,1.2315737,0.046652667,0.041780956
2025-02-05 09:30:00,1.1858577,0.049390614,0.044735964
2025-02-05 10:30:00,1.1481096,0.04816539,0.04378831
2025-02-05 11:30:00,1.1280205,0.041640673,0.037536364
2025-02-05 12:30:00,1.1427841,0.043791804,0.039842855
2025-02-05 13:30:00,1.1630299,0.042531658,0.038663074
2025-02-05 14:30:00,1.1728054,0.037787817,0.03399656
2025-02-05 15:30:00,1.2089202,0.036715597,0.033021525
2025-02-05 16:30:00,1.2495311,0.03554579,0.03186089
2025-02-05 17:30:00,1.290714,0.03333328,0.029585788
2025-02-05 18:30:00,1.3463643,0.03195844,0.028248567
2025-02-05 19:30:00,1.3278576,0.03344372,0.029612081
2025-02-05 20:30:00,1.304355,0.036338504,0.031927526
2025-02-05 21:30:00,0.9821247,0.04880373,0.04410094
2025-02-05 22:30:00,1.0211427,0.04646661,0.041818663
2025-02-05 23:30:00,1.0527098,0.042027373,0.03761575
2025-02-06 00:30:00,1.0910865,0.04063814,0.036375295
2025-02-06 01:30:00,1.1304868,0.039038315,0.03486789
2025-02-06 02:30:00,1.1649574,0.03597724,0.031845048
2025-02-06 03:30:00,1.1818242,0.0384154,0.03428779
2025-02-06 04:30:00,1.1998689,0.038807217,0.034646727
2025-02-06 05:30:00,1.2228409,0.03571901,0.031481344
2025-02-06 06:30:00,1.2421138,0.04346963,0.03912741
2025-02-06 07:30:00,1.2800263,0.041155558,0.03669888
2025-02-06 08:30:00,1.3263206,0.03489943,0.030414168
2025-02-06 09:30:00,1.2943778,0.04701428,0.042543024
2025-02-06 10:30:00,1.3349676,0.041498713,0.03710872
2025-02-06 11:30:00,1.3701248,0.033801742,0.029498216
2025-02-06 12:30:00,1.3434896,0.039588578,0.035354167
2025-02-06 13:30:00,1.3420084,0.038901456,0.034666646
2025-02-06 14:30:00,1.3398788,0.03400761,0.02982907
2025-02-06 15:30:00,1.3075051,0.039014794,0.034916326
2025-02-06 16:30:00,1.3397697,0.03541208,0.031483848
2025-02-06 17:30:00,1.3840619,0.029090099,0.025364708
2025-02-06 18:30:00,1.4406202,0.03235715,0.028682848
2025-02-06 19:30:00,1.4098349,0.037087087,0.033573564
2025-02-06 20:30:00,1.3386974,0.03897824,0.035600614
2025-02-06 21:30:00,1.3602017,0.042740427,0.03930763
2025-02-06 22:30:00,1.3807002,0.039581954,0.036275614
2025-02-06 23:30:00,1.3695366,0.032507997,0.029464556
2025-02-07 00:30:00,1.0671496,0.039748143,0.036997724
2025-02-07 01:30:00,1.001446,0.04107525,0.038598254
2025-02-07 02:30:00,0.9662454,0.03643372,0.03413769
2025-02-07 03:30:00,0.99830306,0.048631933,0.04636412
2025-02-07 04:30:00,1.0095271,0.04919005,0.046851728
2025-02-07 05:30:00,1.00237,0.040490713,0.038192093
2025-02-07 06:30:00,1.04769,0.048536856,0.046302482
2025-02-07 07:30:00,1.0493147,0.045040064,0.042824153
2025-02-07 08:30:00,1.0473176,0.036872648,0.034616772
2025-02-07 09:30:00,1.0794913,0.045937374,0.04360377
2025-02-07 10:30:00,1.0522735,0.0413483,0.03900539
2025-02-07 11:30:00,1.0111693,0.034203585,0.031860113
2025-02-07 12:30:00,1.0098121,0.044980843,0.04255945
2025-02-07 13:30:00,0.99439794,0.041215293,0.038702562
2025-02-07 14:30:00,1.0503142,0.033493638,0.030886758
2025-02-07 15:30:00,1.1564791,0.041614927,0.03883847
2025-02-07 16:30:00,1.2329558,0.03772048,0.034781266
2025-02-07 17:30:00,1.2423338,0.0348451,0.031759538
2025-02-07 18:30:00,1.0510631,0.052067835,0.048817545
2025-02-07 19:30:00,1.0275495,0.057361964,0.05400625
2025-02-07 20:30:00,0.95869774,0.058564276,0.05515772
2025-02-07 21:30:00,0.6876582,0.09076615,0.086870514
2025-02-07 22:30:00,0.7608826,0.08580184,0.08175894
2025-02-07 23:30:00,0.7947114,0.08030544,0.07623481
2025-02-08 00:30:00,0.8107594,0.07774567,0.07385937
2025-02-08 01:30:00,0.803759,0.07570925,0.072006
2025-02-08 02:30:00,0.84605294,0.06457384,0.06102579
2025-02-08 03:30:00,0.9605249,0.07038623,0.06681984
2025-02-08 04:30:00,1.0653801,0.07172688,0.06805194
2025-02-08 05:30:00,1.0885578,0.06896694,0.06516282
2025-02-08 06:30:00,1.1345967,0.076545104,0.07267748
2025-02-08 07:30:00,1.1864191,0.07053426,0.06679388
2025-02-08 08:30:00,1.2104819,0.061577525,0.0579914
2025-02-08 09:30:00,1.232027,0.060993917,0.057436742
2025-02-08 10:30:00,1.2554404,0.060470656,0.056875937
2025-02-08 11:30:00,1.2821778,0.057276085,0.053654656
2025-02-08 12:30:00,1.2983117,0.05877962,0.055082243
2025-02-08 13:30:00,1.3070974,0.060675208,0.05695709
2025-02-08 14:30:00,1.3353007,0.054526076,0.050846305
2025-02-08 15:30:00,1.398063,0.046287205,0.04268927
2025-02-08 16:30:00,1.4646925,0.037654858,0.034162678
2025-02-08 17:30:00,1.4806646,0.03349256,0.030129323
2025-02-08 18:30:00,1.4587567,0.032212634,0.028904721
2025-02-08 19:30:00,1.459591,0.029581062,0.026457714
2025-02-08 20:30:00,1.4466449,0.027911056,0.024903562
2025-02-08 21:30:00,1.126954,0.036009602,0.032857597
2025-02-08 22:30:00,1.1602429,0.0370708,0.033678357
2025-02-08 23:30:00,1.2107522,0.038788877,0.035135724
2025-02-09 00:30:00,1.2560601,0.04314339,0.0391732
2025-02-09 01:30:00,1.2658288,0.050087392,0.04579503
2025-02-09 02:30:00,1.2492751,0.057034284,0.05271025
2025-02-09 03:30:00,1.2776967,0.053498875,0.04936572
2025-02-09 04:30:00,1.3284795,0.046610568,0.042618435
2025-02-09 05:30:00,1.3420554,0.041955907,0.038151085
2025-02-09 06:30:00,1.3359352,0.039811544,0.03616564
2025-02-09 07:30:00,1.327645,0.038907327,0.035333574
2025-02-09 08:30:00,1.3178573,0.037986264,0.034536302
2025-02-09 09:30:00,1.2855313,0.038592186,0.03522967
2025-02-09 10:30:00,1.2715151,0.037442338,0.03412764
2025-02-09 11:30:00,1.2610036,0.036547836,0.033264603
2025-02-09 12:30:00,1.2622044,0.034465764,0.031188296
2025-02-09 13:30:00,1.2656643,0.03296788,0.029670343
2025-02-09 14:30:00,1.2730703,0.031764608,0.02836088
2025-02-09 15:30:00,1.2796686,0.03129172,0.027704928
2025-02-09 16:30:00,1.2828068,0.034686197,0.030908242
2025-02-09 17:30:00,1.2798741,0.041534737,0.037687402
2025-02-09 18:30:00,1.3122386,0.041103087,0.037193064
2025-02-09 19:30:00,1.321783,0.04180922,0.037909187
2025-02-09 20:30:00,1.3591957,0.038951337,0.035057183
2025-02-09 21:30:00,1.3422042,0.041198302,0.03716812
2025-02-09 22:30:00,1.3393812,0.04442105,0.0402278
2025-02-09 23:30:00,1.3259668,0.047451872,0.043113053
2025-02-10 00:30:00,1.3302748,0.047640566,0.043106116
2025-02-10 01:30:00,1.3384856,0.04800683,0.04336266
2025-02-10 02:30:00,1.3593165,0.049888022,0.04510443
2025-02-10 03:30:00,1.3991437,0.049930606,0.045010794
2025-02-10 04:30:00,1.4386493,0.050564915,0.045599557
2025-02-10 05:30:00,1.473608,0.052612487,0.04759662
2025-02-10 06:30:00,1.5045669,0.052810863,0.04775467
2025-02-10 07:30:00,1.4908564,0.054426026,0.049420603
2025-02-10 08:30:00,1.4455886,0.0567291,0.05194312
2025-02-10 09:30:00,1.3997602,0.060950078,0.05644564
2025-02-10 10:30:00,1.3624213,0.062727004,0.05831203
2025-02-10 11:30:00,1.3222378,0.06419215,0.05969223
2025-02-10 12:30:00,1.2614665,0.07928946,0.07464741
2025-02-10 13:30:00,1.2098905,0.0883046,0.08356209
2025-02-10 14:30:00,1.191877,0.07953975,0.07485649
2025-02-10 15:30:00,1.2130995,0.07058755,0.065973125
2025-02-10 16:30:00,1.2334049,0.05936514,0.054813895
2025-02-10 17:30:00,1.2197635,0.049542937,0.045099836
2025-02-10 18:30:00,1.3254228,0.03920968,0.03481087
2025-02-10 19:30:00,1.2528611,0.037738167,0.03345138
2025-02-10 20:30:00,1.1780505,0.038685277,0.034410525
2025-02-10 21:30:00,0.96453154,0.04631406,0.0420127
2025-02-10 22:30:00,0.9742725,0.045364387,0.04102695
2025-02-10 23:30:00,0.99827754,0.04443874,0.040066402
2025-02-11 00:30:00,1.0348992,0.04531464,0.040879168
2025-02-11 01:30:00,1.0689356,0.05287468,0.04825417
2025-02-11 02:30:00,1.077012,0.07104868,0.06621231
2025-02-11 03:30:00,1.1212037,0.08566425,0.08080825
2025-02-11 04:30:00,1.1424404,0.08498267,0.08017237
2025-02-11 05:30:00,1.1255957,0.090277426,0.08525197
2025-02-11 06:30:00,1.1379062,0.117372915,0.111671545
2025-02-11 07:30:00,1.1576948,0.14298606,0.13656719
2025-02-11 08:30:00,1.1626316,0.14625818,0.1394074
2025-02-11 09:30:00,1.1634122,0.1614282,0.15446706
2025-02-11 10:30:00,1.1587543,0.16511163,0.15816963
2025-02-11 11:30:00,1.1570427,0.1500588,0.1431434
2025-02-11 12:30:00,1.1428069,0.15430519,0.14789206
2025-02-11 13:30:00,1.1104089,0.14574248,0.13976806
2025-02-11 14:30:00,1.0824317,0.11668012,0.11101879
2025-02-11 15:30:00,1.0801749,0.14250726,0.13691159
2025-02-11 16:30:00,1.0920134,0.14712779,0.14153382
2025-02-11 17:30:00,1.1184845,0.10581887,0.100404315
2025-02-11 18:30:00,1.2658036,0.07183281,0.066577666
2025-02-11 19:30:00,1.2857817,0.062010776,0.056714375
2025-02-11 20:30:00,1.3023068,0.06016142,0.054848373
2025-02-11 21:30:00,1.115695,0.06761535,0.06237766
2025-02-11 22:30:00,1.1825492,0.06501156,0.05983968
2025-02-11 23:30:00,1.2305365,0.064868405,0.05983548
2025-02-12 00:30:00,1.2015045,0.06832273,0.063416645
2025-02-12 01:30:00,1.1118114,0.08068941,0.07587351
2025-02-12 02:30:00,1.0688354,0.07428484,0.07006576
2025-02-12 03:30:00,1.0777194,0.08421514,0.08052869
2025-02-12 04:30:00,1.0616338,0.09710969,0.093375474
2025-02-12 05:30:00,1.0419408,0.09495833,0.0907769
2025-02-12 06:30:00,1.0541831,0.12569669,0.12107999
2025-02-12 07:30:00,1.0674332,0.13850446,0.13374761
2025-02-12 08:30:00,1.0695528,0.11736366,0.112698846
2025-02-12 09:30:00,1.0940964,0.107007265,0.10262907
2025-02-12 10:30:00,1.1004813,0.10044597,0.09612985
2025-02-12 11:30:00,1.0670767,0.085670784,0.08148755
2025-02-12 12:30:00,1.0301645,0.09442785,0.09043239
2025-02-12 13:30:00,1.0463543,0.078305185,0.074510925
2025-02-12 14:30:00,1.0952517,0.054945096,0.051403046
2025-02-12 15:30:00,1.0531594,0.06973183,0.066230014
2025-02-12 16:30:00,1.0527834,0.07855976,0.07512701
2025-02-12 17:30:00,1.0434519,0.06820335,0.06489044
2025-02-12 18:30:00,1.0786004,0.07418173,0.070993684
2025-02-12 19:30:00,1.1120583,0.071773075,0.06851808
2025-02-12 20:30:00,1.1335009,0.06736177,0.06394087
2025-02-12 21:30:00,1.107066,0.08261959,0.07891028
2025-02-12 22:30:00,1.1491538,0.09230276,0.08850244
2025-02-12 23:30:00,1.1469092,0.091438174,0.087686606
2025-02-13 00:30:00,1.1603094,0.098966256,0.095145985
2025-02-13 01:30:00,1.1709728,0.09522714,0.0913387
2025-02-13 02:30:00,1.1966302,0.0832411,0.07937656
2025-02-13 03:30:00,1.2155294,0.09128387,0.08751595
2025-02-13 04:30:00,1.2258046,0.09454483,0.09075558
2025-02-13 05:30:00,1.2347968,0.093247764,0.08945635
2025-02-13 06:30:00,1.2546008,0.09693593,0.093091
2025-02-13 07:30:00,1.319253,0.08257036,0.07844955
2025-02-13 08:30:00,1.3687347,0.065136544,0.060760412
2025-02-13 09:30:00,1.3119204,0.067779675,0.06364614
2025-02-13 10:30:00,1.2669988,0.0725167,0.06853856
2025-02-13 11:30:00,1.2230825,0.07653049,0.07272079
2025-02-13 12:30:00,1.2074566,0.09515552,0.09137011
2025-02-13 13:30:00,1.2182425,0.09729097,0.09344
2025-02-13 14:30:00,1.2098403,0.08947795,0.085870035
2025-02-13 15:30:00,1.1942618,0.090389565,0.08711207
2025-02-13 16:30:00,1.200557,0.096125655,0.09256694
2025-02-13 17:30:00,1.2095351,0.0907643,0.08710602
2025-02-13 18:30:00,1.2155558,0.08886441,0.08525404
2025-02-13 19:30:00,1.2058306,0.083885245,0.0803834
2025-02-13 20:30:00,1.1936233,0.08144975,0.07798812
2025-02-13 21:30:00,1.1580129,0.10282108,0.09920902
2025-02-13 22:30:00,1.1199769,0.12055361,0.11651604
2025-02-13 23:30:00,1.0976411,0.09214145,0.08840675
2025-02-14 00:30:00,1.0721809,0.07924297,0.07613078
2025-02-14 01:30:00,1.0308862,0.060267787,0.05750127
2025-02-14 02:30:00,0.9771165,0.049985528,0.047658574
2025-02-14 03:30:00,0.949905,0.047110092,0.045138307
2025-02-14 04:30:00,0.95453405,0.039756056,0.037750542
