time,TOTANGSTR,TOTEXTTAU,TOTSCATAU
2025-02-14 05:30:00,0.95471823,0.033610493,0.03132626
2025-02-14 06:30:00,1.037138,0.04619659,0.04364423
2025-02-14 07:30:00,1.0547256,0.04266967,0.03992215
2025-02-14 08:30:00,1.0543871,0.043780964,0.04089594
2025-02-14 09:30:00,1.0571967,0.04840465,0.04547993
2025-02-14 10:30:00,1.049836,0.03785283,0.03490672
2025-02-14 11:30:00,1.045774,0.035836656,0.032857005
2025-02-14 12:30:00,1.0666119,0.046971917,0.043960087
2025-02-14 13:30:00,1.0525088,0.047585677,0.044648997
2025-02-14 14:30:00,1.0137376,0.045637466,0.042700138
2025-02-14 15:30:00,0.99408746,0.05151044,0.04856336
2025-02-14 16:30:00,0.9601985,0.050215077,0.04720325
2025-02-14 17:30:00,0.85434085,0.04708833,0.044033006
2025-02-14 18:30:00,0.89544976,0.046385426,0.04327023
2025-02-14 19:30:00,0.8686023,0.047203448,0.044034474
2025-02-14 20:30:00,0.77541244,0.04620953,0.043089837
2025-02-14 21:30:00,0.49809152,0.082324766,0.07938537
2025-02-14 22:30:00,0.55840725,0.07009612,0.067144334
2025-02-14 23:30:00,0.5656978,0.065354116,0.06245081
2025-02-15 00:30:00,0.592942,0.07998172,0.07689791
2025-02-15 01:30:00,0.6366718,0.08829278,0.08502692
2025-02-15 02:30:00,0.7157951,0.08008236,0.076626964
2025-02-15 03:30:00,0.8022823,0.096329674,0.09260669
2025-02-15 04:30:00,0.7979898,0.08846555,0.08457127
2025-02-15 05:30:00,0.7766988,0.072186396,0.068237066
2025-02-15 06:30:00,0.8899517,0.08218887,0.078248054
2025-02-15 07:30:00,0.96711856,0.07764075,0.073750444
2025-02-15 08:30:00,1.044791,0.05815716,0.054473624
2025-02-15 09:30:00,1.1469594,0.05840082,0.054848224
2025-02-15 10:30:00,1.2125039,0.057829045,0.05438214
2025-02-15 11:30:00,1.2446651,0.05211326,0.04884884
2025-02-15 12:30:00,1.2899059,0.04416296,0.041113686
2025-02-15 13:30:00,1.3314837,0.037344042,0.034496255
2025-02-15 14:30:00,1.360036,0.032013558,0.029322099
2025-02-15 15:30:00,1.3660272,0.029024873,0.026435718
2025-02-15 16:30:00,1.3632275,0.026437957,0.023876397
2025-02-15 17:30:00,1.3615047,0.02372754,0.021174781
2025-02-15 18:30:00,1.0563221,0.0330323,0.030146377
2025-02-15 19:30:00,1.0695126,0.03697594,0.033954985
2025-02-15 20:30:00,1.081885,0.03981875,0.036677316
2025-02-15 21:30:00,0.89953387,0.053690765,0.050187565
2025-02-15 22:30:00,0.91483533,0.05365264,0.050146822
2025-02-15 23:30:00,0.94350845,0.05384774,0.050288364
2025-02-16 00:30:00,0.9753189,0.05456603,0.05079247
2025-02-16 01:30:00,1.0062138,0.05460304,0.05056621
2025-02-16 02:30:00,1.0496186,0.060601216,0.056351095
2025-02-16 03:30:00,1.0880353,0.0664957,0.062201634
2025-02-16 04:30:00,1.1173866,0.06398958,0.05983842
2025-02-16 05:30:00,1.1395646,0.05653852,0.052617416
2025-02-16 06:30:00,1.1455157,0.05490457,0.05107763
2025-02-16 07:30:00,1.1464208,0.05588927,0.052067313
2025-02-16 08:30:00,1.1528721,0.054392792,0.05051866
2025-02-16 09:30:00,1.1548433,0.052946042,0.0490449
2025-02-16 10:30:00,1.148894,0.050041698,0.04618714
2025-02-16 11:30:00,1.1534407,0.048303626,0.044432096
2025-02-16 12:30:00,1.1586065,0.05018949,0.046189018
2025-02-16 13:30:00,1.1631206,0.052367672,0.04827212
2025-02-16 14:30:00,1.1685426,0.05764632,0.053404726
2025-02-16 15:30:00,1.1645725,0.06302809,0.05872128
2025-02-16 16:30:00,1.1627957,0.0658075,0.061409988
2025-02-16 17:30:00,1.1567587,0.06900397,0.064514935
2025-02-16 18:30:00,1.1597713,0.06667664,0.06229798
2025-02-16 19:30:00,1.1600661,0.060149357,0.05589652
2025-02-16 20:30:00,1.1596359,0.05295806,0.04879985
2025-02-16 21:30:00,1.1658201,0.05216564,0.047969583
2025-02-16 22:30:00,1.185946,0.056052826,0.051651403
2025-02-16 23:30:00,1.2078638,0.06634165,0.061477378
2025-02-17 00:30:00,1.2236347,0.07259334,0.06727572
2025-02-17 01:30:00,1.2397348,0.075148895,0.06937469
2025-02-17 02:30:00,1.258627,0.07456237,0.068479985
2025-02-17 03:30:00,1.279841,0.074359804,0.06814342
2025-02-17 04:30:00,1.3130541,0.074971706,0.068644375
2025-02-17 05:30:00,1.3334816,0.079599716,0.073127694
2025-02-17 06:30:00,1.3584636,0.07823851,0.07162424
2025-02-17 07:30:00,1.3884526,0.075127214,0.06839341
2025-02-17 08:30:00,1.3891625,0.07605874,0.06925829
2025-02-17 09:30:00,1.3929106,0.0733037,0.06647517
2025-02-17 10:30:00,1.3705516,0.07528646,0.06848024
2025-02-17 11:30:00,1.3521554,0.07560846,0.068809845
2025-02-17 12:30:00,1.3487369,0.06977548,0.06319223
2025-02-17 13:30:00,1.3486685,0.06210787,0.055877913
2025-02-17 14:30:00,1.3284967,0.060599025,0.054684553
2025-02-17 15:30:00,1.3209431,0.060379934,0.05468495
2025-02-17 16:30:00,1.3323989,0.05921214,0.053627275
2025-02-17 17:30:00,1.3570185,0.057178576,0.05150277
2025-02-17 18:30:00,1.4311293,0.044342652,0.039638203
2025-02-17 19:30:00,1.3894031,0.044486172,0.039671276
2025-02-17 20:30:00,1.3787873,0.047166504,0.04216312
2025-02-17 21:30:00,1.2692082,0.057340838,0.05200193
2025-02-17 22:30:00,1.2915884,0.062220562,0.05674345
2025-02-17 23:30:00,1.3167442,0.056560226,0.05094146
2025-02-18 00:30:00,1.3142865,0.061605427,0.055809475
2025-02-18 01:30:00,1.2785869,0.072801895,0.06678446
2025-02-18 02:30:00,1.2488104,0.07451989,0.06854457
2025-02-18 03:30:00,1.2366633,0.067755885,0.062029622
2025-02-18 04:30:00,1.2136127,0.06977948,0.06406839
2025-02-18 05:30:00,1.1974437,0.08196258,0.07630997
2025-02-18 06:30:00,1.2173915,0.09432722,0.08874931
2025-02-18 07:30:00,1.2348202,0.09087914,0.08552638
2025-02-18 08:30:00,1.218045,0.08064647,0.075587794
2025-02-18 09:30:00,1.2083678,0.08415057,0.07940579
2025-02-18 10:30:00,1.2118962,0.085289665,0.08071869
2025-02-18 11:30:00,1.1762645,0.087817915,0.08321206
2025-02-18 12:30:00,1.1875856,0.09565542,0.09103097
2025-02-18 13:30:00,1.1840923,0.10688233,0.10218247
2025-02-18 14:30:00,1.1828625,0.108208925,0.10319355
2025-02-18 15:30:00,1.2369539,0.10029075,0.0950676
2025-02-18 16:30:00,1.2988412,0.071335465,0.066210456
2025-02-18 17:30:00,1.2876742,0.054715164,0.04979973
2025-02-18 18:30:00,1.2347225,0.049320497,0.044408467
2025-02-18 19:30:00,1.180368,0.047240578,0.042306636
2025-02-18 20:30:00,1.1331557,0.047395624,0.04238308
2025-02-18 21:30:00,1.0155731,0.057957474,0.052650765
2025-02-18 22:30:00,1.0124682,0.059613515,0.05429451
2025-02-18 23:30:00,1.0168195,0.060947057,0.055551324
2025-02-19 00:30:00,1.033784,0.066028014,0.060433764
2025-02-19 01:30:00,1.0499895,0.0729677,0.06718039
2025-02-19 02:30:00,1.0518769,0.076068275,0.07014992
2025-02-19 03:30:00,1.0501566,0.06958611,0.06382399
2025-02-19 04:30:00,1.0530094,0.0659955,0.060426638
2025-02-19 05:30:00,1.0517632,0.06442655,0.05902255
2025-02-19 06:30:00,1.048953,0.060140017,0.054952394
2025-02-19 07:30:00,1.0397863,0.056820948,0.051793616
2025-02-19 08:30:00,1.0478295,0.058877535,0.0539067
2025-02-19 09:30:00,1.0544459,0.060650013,0.055766813
2025-02-19 10:30:00,1.0590403,0.061608393,0.056811877
2025-02-19 11:30:00,1.0627548,0.060590766,0.05589263
2025-02-19 12:30:00,1.06829,0.0616234,0.057015814
2025-02-19 13:30:00,1.0729923,0.062266123,0.057729885
2025-02-19 14:30:00,1.0813168,0.06101135,0.056433287
2025-02-19 15:30:00,1.0943176,0.060099706,0.05533341
2025-02-19 16:30:00,1.1027403,0.05818419,0.05335879
2025-02-19 17:30:00,1.0982811,0.05523634,0.050568335
2025-02-19 18:30:00,1.1005956,0.054194782,0.04966684
2025-02-19 19:30:00,1.1129428,0.056587268,0.052047584
2025-02-19 20:30:00,1.1266263,0.057605553,0.052963343
2025-02-19 21:30:00,1.1446489,0.045731604,0.04205939
2025-02-19 22:30:00,1.1869026,0.046829134,0.042952497
2025-02-19 23:30:00,1.2134587,0.044603046,0.040763527
2025-02-20 00:30:00,1.2328569,0.042644672,0.03884162
2025-02-20 01:30:00,1.2354702,0.04331993,0.039539237
2025-02-20 02:30:00,1.2363089,0.043427967,0.039621785
2025-02-20 03:30:00,1.2396885,0.042976316,0.039061196
2025-02-20 04:30:00,1.2451769,0.042171918,0.038242225
2025-02-20 05:30:00,1.2454238,0.041977014,0.03805782
2025-02-20 06:30:00,1.2402687,0.042459745,0.03846137
2025-02-20 07:30:00,1.2363932,0.042983215,0.03883661
2025-02-20 08:30:00,1.2408656,0.041964706,0.037786495
2025-02-20 09:30:00,1.2397047,0.042406496,0.038234264
2025-02-20 10:30:00,1.229509,0.048605207,0.04426856
2025-02-20 11:30:00,1.2210591,0.05491754,0.050406605
2025-02-20 12:30:00,1.2341723,0.055210706,0.05059287
2025-02-20 13:30:00,1.2303445,0.060202625,0.055437777
2025-02-20 14:30:00,1.2110461,0.061988704,0.057179693
2025-02-20 15:30:00,1.2067565,0.056476533,0.051778458
2025-02-20 16:30:00,1.2046758,0.051130228,0.046579923
2025-02-20 17:30:00,1.196513,0.04924368,0.044813782
2025-02-20 18:30:00,1.1759379,0.048197445,0.044050537
2025-02-20 19:30:00,1.1569967,0.048869256,0.044641927
2025-02-20 20:30:00,1.1403763,0.048818536,0.044397768
2025-02-20 21:30:00,1.065631,0.047246397,0.04261361
2025-02-20 22:30:00,1.0533627,0.043006677,0.038292374
2025-02-20 23:30:00,1.0619127,0.042597644,0.03774492
2025-02-21 00:30:00,1.0733154,0.042942543,0.037814293
2025-02-21 01:30:00,1.0706522,0.044585045,0.03915341
2025-02-21 02:30:00,1.0420403,0.04703732,0.04130517
2025-02-21 03:30:00,0.98171765,0.049286157,0.043376043
2025-02-21 04:30:00,0.9134221,0.050901674,0.044950653
2025-02-21 05:30:00,0.8686186,0.051651243,0.045750108
2025-02-21 06:30:00,0.8595391,0.051476173,0.045692492
2025-02-21 07:30:00,0.87667346,0.05091563,0.04522641
2025-02-21 08:30:00,0.9032275,0.050297715,0.044681747
2025-02-21 09:30:00,0.9320456,0.049827736,0.044288628
2025-02-21 10:30:00,0.961597,0.04944993,0.04398635
2025-02-21 11:30:00,0.99026406,0.048873574,0.04349834
2025-02-21 12:30:00,1.0032027,0.048639346,0.043274526
2025-02-21 13:30:00,1.0218785,0.049747217,0.044314086
2025-02-21 14:30:00,1.0819746,0.050034802,0.044684894
2025-02-21 15:30:00,1.1119887,0.048362184,0.043169238
2025-02-21 16:30:00,1.0831424,0.04485808,0.039895896
2025-02-21 17:30:00,1.0603087,0.040364575,0.035847776
2025-02-21 18:30:00,0.971898,0.03408198,0.030229453
2025-02-21 19:30:00,0.96590805,0.033612955,0.029875873
2025-02-21 20:30:00,1.0031576,0.03632446,0.032480657
2025-02-21 21:30:00,1.0480058,0.038524706,0.034608893
2025-02-21 22:30:00,1.0699707,0.03676256,0.03277649
2025-02-21 23:30:00,1.0945464,0.037332408,0.033145428
2025-02-22 00:30:00,1.0638639,0.042486638,0.03789954
2025-02-22 01:30:00,1.0443319,0.045649838,0.040647425
2025-02-22 02:30:00,1.029781,0.048289858,0.042964365
2025-02-22 03:30:00,1.02948,0.04875293,0.04339505
2025-02-22 04:30:00,1.0238192,0.047414377,0.042191118
2025-02-22 05:30:00,1.0105714,0.045971006,0.04094164
2025-02-22 06:30:00,0.9924404,0.04428486,0.039423726
2025-02-22 07:30:00,0.97409344,0.042784948,0.03804637
2025-02-22 08:30:00,0.96678483,0.04149306,0.03681485
2025-02-22 09:30:00,0.9656576,0.04114696,0.03639267
2025-02-22 10:30:00,0.97511613,0.041683912,0.036784574
2025-02-22 11:30:00,0.9901956,0.042286478,0.03726649
2025-02-22 12:30:00,1.003477,0.04231084,0.037281744
2025-02-22 13:30:00,1.0035204,0.041631393,0.036621533
2025-02-22 14:30:00,0.9884637,0.0406451,0.035649616
2025-02-22 15:30:00,0.98985654,0.04020319,0.035219885
2025-02-22 16:30:00,1.0156885,0.040717617,0.035708044
2025-02-22 17:30:00,1.0455736,0.042295747,0.037068605
2025-02-22 18:30:00,1.0541674,0.0371461,0.032569356
2025-02-22 19:30:00,1.106775,0.041784517,0.036889255
2025-02-22 20:30:00,1.1504449,0.046378717,0.041212466
2025-02-22 21:30:00,1.1653199,0.052310124,0.04671065
2025-02-22 22:30:00,1.1683547,0.051373508,0.04550773
2025-02-22 23:30:00,1.184515,0.050276466,0.044455748
2025-02-23 00:30:00,1.2157551,0.05223219,0.04618864
2025-02-23 01:30:00,1.2360717,0.055283114,0.04886917
2025-02-23 02:30:00,1.2521781,0.058017574,0.051234104
2025-02-23 03:30:00,1.2689538,0.059668172,0.052643504
2025-02-23 04:30:00,1.2784688,0.05926259,0.052252732
2025-02-23 05:30:00,1.2787377,0.058593098,0.05174189
2025-02-23 06:30:00,1.2670211,0.059920337,0.05318524
2025-02-23 07:30:00,1.2564659,0.059579518,0.052950438
2025-02-23 08:30:00,1.2470033,0.05748761,0.05093503
2025-02-23 09:30:00,1.2384844,0.053272985,0.046770636
2025-02-23 10:30:00,1.2198023,0.05126273,0.04477645
2025-02-23 11:30:00,1.2051357,0.05024342,0.043757286
2025-02-23 12:30:00,1.1941441,0.049572732,0.043131456
2025-02-23 13:30:00,1.1861881,0.049436297,0.043054298
2025-02-23 14:30:00,1.178542,0.049638495,0.043353893
2025-02-23 15:30:00,1.1780349,0.04768938,0.041524053
2025-02-23 16:30:00,1.1817763,0.04702056,0.04092871
2025-02-23 17:30:00,1.1918517,0.04701463,0.040981364
2025-02-23 18:30:00,1.0806819,0.038380705,0.033586584
2025-02-23 19:30:00,1.1056587,0.03805963,0.033359323
2025-02-23 20:30:00,1.1270707,0.038113423,0.033483446
2025-02-23 21:30:00,1.1548653,0.037877414,0.033383545
2025-02-23 22:30:00,1.1704458,0.0391837,0.034658056
2025-02-23 23:30:00,1.1895189,0.040908474,0.03633719
2025-02-24 00:30:00,1.2123463,0.0427455,0.038118295
2025-02-24 01:30:00,1.231983,0.043838255,0.039210077
2025-02-24 02:30:00,1.2529587,0.044624016,0.04002703
2025-02-24 03:30:00,1.2833997,0.046153862,0.04152597
2025-02-24 04:30:00,1.3112867,0.047784977,0.043094877
2025-02-24 05:30:00,1.3255271,0.048677623,0.043877997
2025-02-24 06:30:00,1.329039,0.049181856,0.044212464
2025-02-24 07:30:00,1.3311776,0.049630985,0.0444758
2025-02-24 08:30:00,1.3375287,0.05007638,0.044766627
2025-02-24 09:30:00,1.3467069,0.05088066,0.04538191
2025-02-24 10:30:00,1.356435,0.05192917,0.0462128
2025-02-24 11:30:00,1.3605773,0.05218956,0.046409804
2025-02-24 12:30:00,1.3527153,0.05138767,0.045634422
2025-02-24 13:30:00,1.3361214,0.050308377,0.04464544
2025-02-24 14:30:00,1.3180069,0.049525075,0.043958493
2025-02-24 15:30:00,1.3014878,0.049437925,0.043954767
2025-02-24 16:30:00,1.2864374,0.049836885,0.044455033
2025-02-24 17:30:00,1.2766958,0.050701737,0.045396738
2025-02-24 18:30:00,1.338393,0.040693708,0.036544092
2025-02-24 19:30:00,1.3254235,0.04175963,0.037603036
2025-02-24 20:30:00,1.3275137,0.043847688,0.039662637
2025-02-24 21:30:00,1.3576295,0.046427425,0.042308535
2025-02-24 22:30:00,1.3679535,0.050239947,0.046046678
2025-02-24 23:30:00,1.3731582,0.053934157,0.049645744
2025-02-25 00:30:00,1.3739142,0.05725104,0.052806523
2025-02-25 01:30:00,1.3688315,0.060313005,0.055659287
2025-02-25 02:30:00,1.3581282,0.06206003,0.057171747
2025-02-25 03:30:00,1.3467412,0.06040491,0.055351548
2025-02-25 04:30:00,1.3347172,0.057040248,0.051889993
2025-02-25 05:30:00,1.323774,0.05363868,0.04842312
2025-02-25 06:30:00,1.3197397,0.050050806,0.044874914
2025-02-25 07:30:00,1.3229603,0.046087805,0.041092843
2025-02-25 08:30:00,1.3349558,0.04222771,0.037517406
2025-02-25 09:30:00,1.350386,0.039218694,0.034750532
2025-02-25 10:30:00,1.3566378,0.03783815,0.03345732
2025-02-25 11:30:00,1.3444438,0.03780938,0.033393867
2025-02-25 12:30:00,1.3111367,0.037893813,0.03341508
2025-02-25 13:30:00,1.2749102,0.037028715,0.032647945
2025-02-25 14:30:00,1.2497822,0.035829462,0.031586736
2025-02-25 15:30:00,1.2321563,0.036235318,0.031936146
2025-02-25 16:30:00,1.2171216,0.038574044,0.034028366
2025-02-25 17:30:00,1.2007023,0.041788913,0.036841217
2025-02-25 18:30:00,1.2657843,0.042797558,0.037649516
2025-02-25 19:30:00,1.1966497,0.0456461,0.040370144
2025-02-25 20:30:00,1.1647657,0.04651083,0.041217506
2025-02-25 21:30:00,0.89832276,0.057754077,0.05236823
2025-02-25 22:30:00,0.9266626,0.056703616,0.05134976
2025-02-25 23:30:00,0.9631712,0.056778237,0.051362522
2025-02-26 00:30:00,1.0052364,0.05983744,0.0541311
2025-02-26 01:30:00,1.0461364,0.06606496,0.0599267
2025-02-26 02:30:00,1.0688933,0.07577399,0.06909646
2025-02-26 03:30:00,1.0555347,0.082829565,0.075509936
2025-02-26 04:30:00,1.010774,0.07893651,0.071337834
2025-02-26 05:30:00,0.9707758,0.07499099,0.06744723
2025-02-26 06:30:00,0.94350165,0.072014414,0.06456487
2025-02-26 07:30:00,0.914202,0.07014383,0.062604785
2025-02-26 08:30:00,0.8950181,0.07009615,0.06238203
2025-02-26 09:30:00,0.8907164,0.069812685,0.062024884
2025-02-26 10:30:00,0.89366144,0.06758321,0.059992485
2025-02-26 11:30:00,0.89752984,0.06370654,0.05646546
2025-02-26 12:30:00,0.90229464,0.05988594,0.05292407
2025-02-26 13:30:00,0.90014076,0.05612368,0.049417857
2025-02-26 14:30:00,0.8879258,0.051959213,0.045585196
2025-02-26 15:30:00,0.873183,0.04834441,0.042278193
2025-02-26 16:30:00,0.86917543,0.046317246,0.04033883
2025-02-26 17:30:00,0.8648827,0.045678668,0.03966493
2025-02-26 18:30:00,0.7884829,0.04526754,0.039143145
2025-02-26 19:30:00,0.75339246,0.045773607,0.039652042
2025-02-26 20:30:00,0.74128664,0.045258377,0.039259102
2025-02-26 21:30:00,0.723003,0.04374948,0.037966624
2025-02-26 22:30:00,0.7213216,0.043673657,0.037966274
2025-02-26 23:30:00,0.72677976,0.04368025,0.03801911
2025-02-27 00:30:00,0.7380993,0.044954024,0.03930435
2025-02-27 01:30:00,0.7420091,0.045404032,0.039648067
2025-02-27 02:30:00,0.7384541,0.045158714,0.03937044
2025-02-27 03:30:00,0.7330103,0.04358847,0.038017936
2025-02-27 04:30:00,0.73945516,0.042424563,0.037000846
2025-02-27 05:30:00,0.7557803,0.04189696,0.036525324
2025-02-27 06:30:00,0.771503,0.041032113,0.035755936
2025-02-27 07:30:00,0.78641325,0.039668456,0.034524918
2025-02-27 08:30:00,0.7989111,0.038240653,0.03324832
2025-02-27 09:30:00,0.8135521,0.03675563,0.031964175
2025-02-27 10:30:00,0.83378047,0.03556132,0.030988108
2025-02-27 11:30:00,0.85440636,0.034627773,0.030250218
2025-02-27 12:30:00,0.8708049,0.03381335,0.029598225
2025-02-27 13:30:00,0.87346995,0.032555737,0.02852599
2025-02-27 14:30:00,0.8783982,0.031765323,0.027875924
2025-02-27 15:30:00,0.9083229,0.03406255,0.030187106
2025-02-27 16:30:00,0.9405646,0.038189087,0.034281082
2025-02-27 17:30:00,0.94858336,0.039806474,0.035914473
2025-02-27 18:30:00,0.9221181,0.044128183,0.03994808
2025-02-27 19:30:00,0.9203048,0.041496865,0.037579603
2025-02-27 20:30:00,0.8992623,0.040434934,0.03661578
2025-02-27 21:30:00,0.8815968,0.043667283,0.03964943
2025-02-27 22:30:00,0.8690741,0.046126314,0.041989997
2025-02-27 23:30:00,0.86732143,0.048799723,0.04455708
2025-02-28 00:30:00,0.87928694,0.051145256,0.04679888
2025-02-28 01:30:00,0.88508797,0.050124675,0.045761112
2025-02-28 02:30:00,0.88441956,0.04701687,0.042668317
2025-02-28 03:30:00,0.8746995,0.04400613,0.03968022
2025-02-28 04:30:00,0.8650996,0.041085057,0.03675751
2025-02-28 05:30:00,0.8504151,0.03849378,0.03416172
2025-02-28 06:30:00,0.8467411,0.038369488,0.034022443
2025-02-28 07:30:00,0.8532535,0.03918558,0.034786545
2025-02-28 08:30:00,0.85958785,0.04016851,0.03565763
2025-02-28 09:30:00,0.8678739,0.04093685,0.036299646
2025-02-28 10:30:00,0.88769436,0.04190764,0.037158806
2025-02-28 11:30:00,0.9179997,0.043563034,0.03865507
2025-02-28 12:30:00,0.96770257,0.04867504,0.04354897
2025-02-28 13:30:00,1.0069113,0.058568407,0.053162247
2025-02-28 14:30:00,1.0264103,0.06537139,0.059760325
2025-02-28 15:30:00,1.0466917,0.07063457,0.06489308
2025-02-28 16:30:00,1.0647584,0.0719976,0.066198274
2025-02-28 17:30:00,1.0791577,0.076406136,0.07048745
2025-02-28 18:30:00,1.0810943,0.06433288,0.05951354
2025-02-28 19:30:00,1.0800421,0.06694873,0.061922543
2025-02-28 20:30:00,1.0669125,0.064109735,0.059002526
2025-02-28 21:30:00,1.0173686,0.069444776,0.06360352
2025-02-28 22:30:00,0.99217844,0.06510083,0.05945553
2025-02-28 23:30:00,0.97407955,0.064176545,0.05869039
